fit_id,db_name,trial_start,trial_stop,num_trials,script_name,commit,fit_model,ref_model,disc,fit_method
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.9727,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.1818,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,15.1338,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.0010,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.2618,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.6014,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.3613,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.2518,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.3863,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.3731,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.4674,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.9063,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.9012,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.4955,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.6224,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.3676,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.0731,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.9991,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.6314,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.1215,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.4816,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.6304,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.3823,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.3416,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.8520,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,14.6887,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.8032,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.7772,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.3916,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,13.8035,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.6117,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.1313,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.5161,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.4926,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.0918,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.9415,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.4644,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.1615,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.3018,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.5921,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.1430,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.8212,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.3646,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.7429,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.7974,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.2638,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.7662,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.5079,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.7462,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.5669,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.7463,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.7072,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.2021,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.0498,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,14.4936,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.8215,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.1930,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.8655,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.2218,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.1418,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.6814,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.0023,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,19.8850,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.6124,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.3068,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.7694,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.5831,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.7067,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.4116,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.5126,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.0315,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.0925,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,16.3341,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.5916,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.2518,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.4810,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.0220,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.9872,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.4021,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.1320,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.1193,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.1165,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,19.8550,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.6074,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.8730,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.2276,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.7027,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.4369,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.8415,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.6717,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.1420,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.6514,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.6229,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.0218,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.0725,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.7948,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.4314,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.2531,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.2668,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.8920,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.9022,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.7742,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.6512,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.1323,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.9815,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.0415,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.6169,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.8815,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.2131,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.6919,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.7231,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.9920,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.9917,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.0345,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,15.8590,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.1228,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.7255,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.7912,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.7722,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.3423,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.8020,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.3776,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.6619,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.2018,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.8222,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.5824,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,3.6109,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.2613,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.3116,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.6483,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.9730,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.8515,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.2123,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.9822,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.6519,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.2711,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.4911,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.2916,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.6822,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.6583,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.3258,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.4021,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,3.6109,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.5529,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.7419,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.2287,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.7212,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.0375,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.4414,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,15.2298,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,15.9040,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.0656,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.3723,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.5119,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.4441,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.7279,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.0434,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,27.2768,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.3318,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.7549,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.4216,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.7919,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.3095,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,13.1233,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.3196,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.6022,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.6477,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.2676,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.1118,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.6814,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.1120,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.2686,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.5614,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.2121,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.1015,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.4057,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.6214,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.2616,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.9348,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.7532,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.6412,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.2158,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.8422,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,13.2833,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.2651,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.5419,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.3813,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.9702,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.9240,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.0415,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.5924,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.7522,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,14.9337,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.7527,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.5019,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.1778,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,13.2833,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.4479,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.7724,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.6124,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.7594,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.7972,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,13.5534,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.5981,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.7217,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.0115,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.8417,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.8753,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.0618,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.8627,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.2921,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.8520,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.4816,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.8017,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.4219,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,15.8040,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.1973,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.5421,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.2213,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.5764,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.0235,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.9125,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.3421,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.7664,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.8720,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.4926,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,15.6039,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.5716,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.4621,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.6829,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.6601,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.9422,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.6872,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.3321,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.8522,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,14.7337,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.7419,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,13.9735,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.3776,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.3548,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.3316,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.4419,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.0818,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.8970,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.8025,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.2551,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.9522,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.0420,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.8842,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.5619,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.3718,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.2985,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,13.4859,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.9120,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.7817,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.7032,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,16.4441,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.5511,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.4521,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.1268,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,11.0978,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,16.9642,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,12.9032,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.1710,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.9065,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.9022,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,8.4471,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.9415,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,4.7112,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.4193,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,15.0754,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,5.2813,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,13.5434,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.1695,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,6.2316,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,10.9527,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,7.9420,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.3623,max_pp
1,db2.h5,-1,-1,100,max_pp_fit.m,b4bd270,lin,nonlin,9.2723,max_pp
